,lien,Energie,Kilométrage,Puissance,Mise en circulation,Année,Date Annonce,Mois,saison,Boite,Region,Modèle,Marque,carrosserie,prix
17198,www.tayara.tn,Diesel,640000,5.0,,2012.0,14/02/22,2.0,hiver,Manuelle,Tunis,Gol,Volkswagen,Compacte,0.0
17199,www.tayara.tn,Essence,57000,55.0,,2018.0,14/02/22,2.0,hiver,Manuelle,Tunis,Symbol,Renault,Berline,33000.0
17200,www.tayara.tn,Diesel,150000,5.0,,56105842.0,14/02/22,2.0,hiver,Manuelle,Sousse,Vectra,Opel,Berline,11800.0
17201,www.tayara.tn,Essence,209000,5.0,,2009.0,14/02/22,2.0,hiver,Manuelle,Ben arous,One,mini,Cabriolet,31000.0
17202,www.tayara.tn,Diesel,380000,6.0,,2009.0,14/02/22,2.0,hiver,Manuelle,Ben arous,C5,Citroen,Compacte,27000.0
17203,www.tayara.tn,Essence,290000,6.0,,2008.0,14/02/22,2.0,hiver,Manuelle,Kairouan,308,Peugeot,Compacte,22500.0
17204,www.tayara.tn,Essence,250,10.0,,2009.0,14/02/22,2.0,hiver,Manuelle,Kairouan,BT,Mazda,4 x 4,38.0
17205,www.tayara.tn,Essence,221000,5.0,,2008.0,14/02/22,2.0,hiver,Manuelle,Tunis,C25,Citroen,Compacte,17500.0
17206,www.tayara.tn,Essence,100000,5.0,,2017.0,14/02/22,2.0,hiver,Automatique,Ariana,I 10,Hyundai,Compacte,36000.0
17207,www.tayara.tn,Essence,0,5.0,,2021.0,14/02/22,2.0,hiver,Manuelle,Tunis,Capture,Renault,Compacte,1111.0
17208,www.tayara.tn,Diesel,0000,0.0,,1995.0,14/02/22,2.0,hiver,Manuelle,Ben arous,19,Renault,Compacte,8700.0
17209,www.tayara.tn,Essence,223596,9.0,,2009.0,14/02/22,2.0,hiver,Automatique,Monastir,Classe C,Mercedes-Benz,Compacte,0.0
17210,www.tayara.tn,Diesel,132500,5.0,,2015.0,14/02/22,2.0,hiver,Automatique,Sousse,Golf 7,Volkswagen,Compacte,0.0
17211,www.tayara.tn,Diesel,500000,5.0,,2011.0,14/02/22,2.0,hiver,Manuelle,Monastir,Jumpy,Citroen,Berline,20000.0
17212,www.tayara.tn,Diesel,266900,5.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Kairouan,Kangoo,Renault,Compacte,7000.0
17213,www.tayara.tn,Essence,146,4.0,,2011.0,14/02/22,2.0,hiver,Manuelle,Tunis,Cooper,mini,Berline,29.0
17214,www.tayara.tn,Diesel,240000,9.0,,2006.0,14/02/22,2.0,hiver,Automatique,Tunis,220,Mercedes-Benz,Berline,35.0
17215,www.tayara.tn,Essence,147000,7.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Manouba,Cerato,Kia,Berline,29700.0
17216,www.tayara.tn,Essence,123000,6.0,,2004.0,14/02/22,2.0,hiver,Manuelle,Sousse,Punto,Fiat,Compacte,1234567.0
17217,www.tayara.tn,Diesel,270000,6.0,,2004.0,14/02/22,2.0,hiver,Manuelle,Tunis,Kangoo,Renault,Compacte,0.0
17218,www.tayara.tn,Diesel,123459,7.0,,1986.0,14/02/22,2.0,hiver,Manuelle,Ben arous,250,Mercedes-Benz,Berline,15600.0
17219,www.tayara.tn,Essence,350000,4.0,,1999.0,14/02/22,2.0,hiver,Manuelle,Kef,Grande Punto,Fiat,Compacte,12800.0
17220,www.tayara.tn,Essence,55,3.0,,2021.0,14/02/22,2.0,hiver,Automatique,Ben arous,208,Peugeot,Compacte,55.0
17221,www.tayara.tn,Diesel,9999999,6.0,,2005.0,14/02/22,2.0,hiver,Manuelle,Manouba,206+,Peugeot,Compacte,1.0
17222,www.tayara.tn,Essence,110,6.0,,2018.0,14/02/22,2.0,hiver,Automatique,Ariana,Vitara,Suzuki,4 x 4,61800.0
17223,www.tayara.tn,Diesel,200000,7.0,,2013.0,14/02/22,2.0,hiver,Manuelle,Tunis,Actyon,Ssangyong,4 x 4,40000.0
17224,www.tayara.tn,Essence,141,9.0,,2013.0,14/02/22,2.0,hiver,Automatique,Tunis,A4,Audi,Berline,60.0
17225,www.tayara.tn,Essence,200,7.0,,2008.0,14/02/22,2.0,hiver,Automatique,Tunis,307,Peugeot,Berline,22000.0
17226,www.tayara.tn,Essence,76500,5.0,,2013.0,14/02/22,2.0,hiver,Manuelle,Ariana,Clio,Renault,Compacte,34500.0
17227,www.tayara.tn,Essence,40000,9.0,,2019.0,14/02/22,2.0,hiver,Automatique,Ben arous,Autres,Autres,4 x 4,90000.0
17228,www.tayara.tn,Diesel,50,10.0,,1991.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Land Cruiser,Land Rover,4 x 4,24.0
17229,www.tayara.tn,Essence,146500,4.0,,2014.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Grande Punto,Fiat,Compacte,21500.0
17230,www.tayara.tn,Diesel,30000,16.0,,2008.0,14/02/22,2.0,hiver,Automatique,Nabeul,Q7,Audi,Berline,0.0
17231,www.tayara.tn,Diesel,600,7.0,,2005.0,14/02/22,2.0,hiver,Manuelle,Medenine,Ducato,Fiat,Berline,18.0
17232,www.tayara.tn,Diesel,283000,2.0,,2008.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Vito,Mercedes-Benz,Pick up,22000.0
17233,www.tayara.tn,Diesel,380,9.0,,2011.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Caddy,Volkswagen,Monospace,22000.0
17234,www.tayara.tn,Essence,152940,7.0,,2011.0,14/02/22,2.0,hiver,Manuelle,Sfax,Passat,Volkswagen,Berline,0.0
17235,www.tayara.tn,Essence,142000,6.0,,2007.0,14/02/22,2.0,hiver,Manuelle,Sousse,206+,Peugeot,Berline,0.0
17236,www.tayara.tn,Essence,130000,9.0,,2017.0,14/02/22,2.0,hiver,Automatique,Tunis,RAV 4,Toyota,4 x 4,99999.0
17237,www.tayara.tn,Essence,151,5.0,,2008.0,14/02/22,2.0,hiver,Manuelle,Tunis,Grande Punto,Fiat,Berline,15700.0
17238,www.tayara.tn,Essence,135,5.0,,2011.0,14/02/22,2.0,hiver,Manuelle,Tunis,Golf,Volkswagen,Compacte,0.0
17239,www.tayara.tn,Diesel,114,5.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Tunis,Golf 7,Volkswagen,Berline,0.0
17240,www.tayara.tn,Diesel,280000,6.0,,2006.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Golf 5,Volkswagen,Berline,23500.0
17241,www.tayara.tn,Essence,60000,5.0,,2019.0,14/02/22,2.0,hiver,Manuelle,Manouba,I 10,Hyundai,Compacte,35000.0
17242,www.tayara.tn,Essence,116,8.0,,2013.0,14/02/22,2.0,hiver,Automatique,Tunis,Veloster,Hyundai,Compacte,0.0
17243,www.tayara.tn,Essence,97000,5.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Ariana,Symbol,Renault,Compacte,1.0
17244,www.tayara.tn,Essence,83000,6.0,,2018.0,14/02/22,2.0,hiver,Manuelle,Tunis,MR,Toyota,4 x 4,66.0
17245,www.tayara.tn,Essence,91000,5.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Zaghouan,Symbol,Renault,Berline,33500.0
17246,www.tayara.tn,Essence,300,4.0,,2002.0,14/02/22,2.0,hiver,Manuelle,Tunis,Clio,Renault,Compacte,0.0
17247,www.tayara.tn,Diesel,230000,6.0,,2014.0,14/02/22,2.0,hiver,Manuelle,Tunis,Dokker,Dacia,Compacte,20.5
17248,www.tayara.tn,Essence,65000,4.0,,2019.0,14/02/22,2.0,hiver,Manuelle,Monastir,Yaris,Toyota,Compacte,0.0
17249,www.tayara.tn,Essence,80000,9.0,,2016.0,14/02/22,2.0,hiver,Automatique,Ariana,DS5,DS,Berline,58000.0
17250,www.tayara.tn,Diesel,220000,7.0,,2002.0,14/02/22,2.0,hiver,Manuelle,Sousse,Partner,Peugeot,Monospace,10300.0
17251,www.tayara.tn,Essence,122000,4.0,,2012.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Picanto,Kia,Compacte,27500.0
17252,www.tayara.tn,Essence,112000,9.0,,2019.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Fusion,Ford,Berline,68000.0
17253,www.tayara.tn,Essence,200000,5.0,,2006.0,14/02/22,2.0,hiver,Manuelle,Mahdia,Polo,Volkswagen,Berline,0.0
17254,www.tayara.tn,Essence,1,1.0,,1968.0,14/02/22,2.0,hiver,Manuelle,Kef,404,Peugeot,Berline,1.0
17255,www.tayara.tn,Diesel,10000,0.0,,2020.0,14/02/22,2.0,hiver,Manuelle,Jendouba,Forland,Land Rover,Compacte,0.0
17256,www.tayara.tn,Essence,180000,5.0,,2014.0,14/02/22,2.0,hiver,Manuelle,Ben arous,C3,Citroen,Berline,23500.0
17257,www.tayara.tn,Essence,400,9044.0,,1995.0,14/02/22,2.0,hiver,Manuelle,Beja,Uno,Fiat,Berline,6200.0
17258,www.tayara.tn,Diesel,300000,70000.0,,2000.0,14/02/22,2.0,hiver,Manuelle,Gabes,Partner,Peugeot,4 x 4,11000.0
17259,www.tayara.tn,Essence,160002,5.0,,2014.0,14/02/22,2.0,hiver,Manuelle,Tunis,301,Peugeot,Berline,2.0
17260,www.tayara.tn,Essence,155,5.0,,2012.0,14/02/22,2.0,hiver,Manuelle,Tunis,Fiesta,Ford,Berline,0.0
17261,www.tayara.tn,Diesel,310,10.0,,2002.0,14/02/22,2.0,hiver,Manuelle,Tunis,Pajero Sport,Mitsubishi,4 x 4,0.0
17262,www.tayara.tn,Diesel,70,11.0,,1998.0,14/02/22,2.0,hiver,Manuelle,Bizerte,Patrol,Nissan,4 x 4,0.0
17263,www.tayara.tn,Essence,111111,9.0,,1992.0,14/02/22,2.0,hiver,Manuelle,Tunis,Serie 3,BMW,Berline,0.0
17264,www.tayara.tn,Diesel,300000,12.0,,2005.0,14/02/22,2.0,hiver,Manuelle,Bizerte,Uno,Fiat,Compacte,0.0
17265,www.tayara.tn,Essence,249399,6.0,,2016.0,14/02/22,2.0,hiver,Manuelle,Nabeul,A3,Audi,Berline,55000.0
17266,www.tayara.tn,Essence,00,5.0,,2004.0,14/02/22,2.0,hiver,Manuelle,Sousse,Clio,Renault,Berline,5.0
17267,www.tayara.tn,Diesel,125,5.0,,2009.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Megane,Renault,Compacte,18.0
17268,www.tayara.tn,Diesel,186000,9.0,,2019.0,14/02/22,2.0,hiver,Manuelle,Sidi Bouzid,D,Isuzu,Compacte,0.0
17269,www.tayara.tn,Diesel,196000,11.0,,2013.0,14/02/22,2.0,hiver,Automatique,Sfax,over.Range Rover Evoque,Land Rover,4 x 4,1.0
17270,www.tayara.tn,Essence,217000,4.0,,2009.0,14/02/22,2.0,hiver,Manuelle,Sfax,C3,Citroen,Compacte,21.0
17271,www.tayara.tn,Essence,115000,5.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Sfax,Palio,Fiat,Compacte,16000.0
17272,www.tayara.tn,Essence,148000,6.0,,2015.0,14/02/22,2.0,hiver,Manuelle,Tunis,DS4,DS,Berline,35500.0
17273,www.tayara.tn,Essence,287600,4.0,,2006.0,14/02/22,2.0,hiver,Manuelle,Nabeul,Astra,Opel,Compacte,0.0
17274,www.tayara.tn,Diesel,110000,9.0,,2007.0,14/02/22,2.0,hiver,Manuelle,Sfax,Kyron,Ssangyong,4 x 4,0.0
17275,www.tayara.tn,Essence,245000,4.0,,1998.0,14/02/22,2.0,hiver,Manuelle,Tunis,106,Peugeot,Compacte,10500.0
17276,www.tayara.tn,Essence,90,5.0,,2018.0,14/02/22,2.0,hiver,Manuelle,Sfax,Symbol,Renault,Compacte,111.0
17277,www.tayara.tn,Essence,32500,7.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Tunis,Autres,Autres,4 x 4,37500.0
17278,www.tayara.tn,Diesel,307000,5.0,,2008.0,14/02/22,2.0,hiver,Manuelle,Ariana,Golf Plus,Volkswagen,Berline,27500.0
17279,www.tayara.tn,Diesel,2000,6.0,,2012.0,14/02/22,2.0,hiver,Manuelle,Sidi Bouzid,Logan,Dacia,Berline,0.0
17280,www.tayara.tn,Diesel,300000,7.0,,1997.0,14/02/22,2.0,hiver,Manuelle,Tunis,Serie 3 GT,BMW,Berline,18000.0
17281,www.tayara.tn,Essence,199000,6.0,,2008.0,14/02/22,2.0,hiver,Manuelle,Ariana,Megane,Renault,Compacte,21500.0
17282,www.tayara.tn,Essence,220,5.0,,2007.0,14/02/22,2.0,hiver,Manuelle,Tunis,Polo,Volkswagen,Compacte,19000.0
17283,www.tayara.tn,Essence,120000,5.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Sfax,Fiesta,Ford,Berline,37500.0
17284,www.tayara.tn,Diesel,119000,8.0,,1968.0,14/02/22,2.0,hiver,Manuelle,Tunis,Classe E,Mercedes-Benz,Compacte,6000.0
17285,www.tayara.tn,Diesel,250000,6.0,,2009.0,14/02/22,2.0,hiver,Manuelle,Ben arous,C5,Citroen,Berline,24000.0
17286,www.tayara.tn,Essence,200000,7.0,,2014.0,14/02/22,2.0,hiver,Automatique,Tunis,508,Peugeot,Berline,35000.0
17287,www.tayara.tn,Essence,140,5.0,,2018.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Swift,Suzuki,Berline,32000.0
17288,www.tayara.tn,Essence,250000,5.0,,1998.0,14/02/22,2.0,hiver,Manuelle,Sousse,Fiesta,Ford,Compacte,6500.0
17289,www.tayara.tn,Essence,110,4.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Tunis,Captiva,Chevrolet,Compacte,25.0
17290,www.tayara.tn,Essence,80000,7.0,,2015.0,14/02/22,2.0,hiver,Automatique,Ariana,Classe A,Mercedes-Benz,Compacte,0.0
17291,www.tayara.tn,Essence,171000,7.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Tunis,Jetta,Volkswagen,Berline,28500.0
17292,www.tayara.tn,Diesel,798000,10.0,,2000.0,14/02/22,2.0,hiver,Automatique,Sfax,D,Isuzu,Compacte,25.5
17293,www.tayara.tn,Essence,245000,6.0,,2012.0,14/02/22,2.0,hiver,Automatique,Monastir,Rio,Kia,Berline,31000.0
17294,www.tayara.tn,Essence,182000,9.0,,2013.0,14/02/22,2.0,hiver,Automatique,Ben arous,Giulietta,Alfa Romeo,Compacte,39.0
17295,www.tayara.tn,Essence,110000,7.0,,2007.0,14/02/22,2.0,hiver,Manuelle,Sousse,207 CC,Peugeot,Cabriolet,0.0
17296,www.tayara.tn,Essence,135,6.0,,2013.0,14/02/22,2.0,hiver,Automatique,Medenine,Rio,Kia,Compacte,37000.0
17297,www.tayara.tn,Essence,0000122,7.0,,2000.0,14/02/22,2.0,hiver,Manuelle,Ariana,Golf,Volkswagen,Compacte,0.0
17298,www.tayara.tn,Essence,119001,5.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Ariana,Polo,Volkswagen,Berline,0.0
17299,www.tayara.tn,Essence,105,5.0,,2016.0,14/02/22,2.0,hiver,Manuelle,Ben arous,DS3,DS,Compacte,33000.0
17300,www.tayara.tn,Essence,77000,4.0,,2016.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Picanto,Kia,Compacte,31000.0
17301,www.tayara.tn,Essence,160000,6.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Tunis,Golf,Volkswagen,Berline,60000.0
17302,www.tayara.tn,Essence,160000,9.0,,2014.0,14/02/22,2.0,hiver,Automatique,Tunis,S60,Volvo,Berline,52000.0
17303,www.tayara.tn,Essence,80000,6.0,,2019.0,14/02/22,2.0,hiver,Manuelle,Tunis,Leon,Seat,Berline,0.0
17304,www.tayara.tn,Diesel,24500,5.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Tozeur,Passat,Volkswagen,Berline,32500.0
17305,www.tayara.tn,Diesel,136,5.0,,2012.0,14/02/22,2.0,hiver,Automatique,Tunis,Family,Ssangyong,4 x 4,24000.0
17306,www.tayara.tn,Diesel,200000,5.0,,2016.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Altea XL,Seat,Monospace,35500.0
17307,www.tayara.tn,Diesel,256000,5.0,,2011.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Golf,Volkswagen,Berline,33000.0
17308,www.tayara.tn,Essence,62000,4.0,,2018.0,14/02/22,2.0,hiver,Manuelle,Bizerte,Celerio,Suzuki,Compacte,26500.0
17309,www.tayara.tn,Essence,111000,6.0,,2013.0,14/02/22,2.0,hiver,Automatique,Monastir,Rio,Kia,Compacte,41500.0
17310,www.tayara.tn,Essence,160000,6.0,,1998.0,14/02/22,2.0,hiver,Manuelle,Monastir,Mondeo,Ford,Berline,14800.0
17311,www.tayara.tn,Diesel,7,6.0,,2018.0,14/02/22,2.0,hiver,Manuelle,Gafsa,Golf,Volkswagen,Compacte,0.0
17312,www.tayara.tn,Diesel,193,10.0,,2018.0,14/02/22,2.0,hiver,Manuelle,Kasserine,D,Isuzu,Compacte,0.0
17313,www.tayara.tn,Essence,97000,5.0,,2013.0,14/02/22,2.0,hiver,Manuelle,Sfax,208,Peugeot,Compacte,111.0
17314,www.tayara.tn,Essence,166000,4.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Ben arous,Polo,Volkswagen,Compacte,25000.0
17315,www.tayara.tn,Essence,196000,9.0,,2004.0,14/02/22,2.0,hiver,Automatique,Ariana,407,Peugeot,Compacte,25000.0
17316,www.tayara.tn,Essence,78255,5.0,,2015.0,14/02/22,2.0,hiver,Manuelle,Gabes,Ibiza,Seat,Berline,27000.0
17317,www.tayara.tn,Essence,48.126,4.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Tunis,500,Fiat,Compacte,43.0
17318,www.tayara.tn,Essence,263000,4.0,,2002.0,14/02/22,2.0,hiver,Manuelle,Mahdia,206,Peugeot,Berline,0.0
17319,www.tayara.tn,Essence,250,4.0,,2013.0,14/02/22,2.0,hiver,Manuelle,Sousse,Punto,Fiat,Compacte,17500.0
17320,www.tayara.tn,Diesel,220000,6.0,,2013.0,14/02/22,2.0,hiver,Manuelle,Tunis,Passat,Volkswagen,Berline,50000.0
17321,www.tayara.tn,Essence,160000,20.0,,2013.0,14/02/22,2.0,hiver,Automatique,Nabeul,CX,Mazda,Monospace,55000.0
17322,www.tayara.tn,Essence,170000,5.0,,2010.0,14/02/22,2.0,hiver,Manuelle,Ariana,Polo,Volkswagen,Berline,230000.0
17323,www.tayara.tn,Essence,33333333,4.0,,82.0,14/02/22,2.0,hiver,Manuelle,Sousse,R5,Renault,Compacte,3999.0
17324,www.tayara.tn,Essence,169,7.0,,2007.0,14/02/22,2.0,hiver,Manuelle,Ariana,Passat,Volkswagen,Berline,27500.0
17325,www.tayara.tn,Essence,90000,5.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Ariana,Fiesta,Ford,Compacte,34500.0
17326,www.tayara.tn,Essence,200,5.0,,2013.0,14/02/22,2.0,hiver,Manuelle,Sousse,Golf Plus,Volkswagen,Compacte,36000.0
17327,www.tayara.tn,Essence,190000,11.0,,2010.0,14/02/22,2.0,hiver,Automatique,Monastir,Classe E,Mercedes-Benz,Berline,75000.0
17328,www.tayara.tn,Essence,130000,5.0,,2016.0,14/02/22,2.0,hiver,Manuelle,Ariana,Fiesta,Ford,Compacte,33200.0
17329,www.tayara.tn,Diesel,220,5.0,,2011.0,14/02/22,2.0,hiver,Manuelle,Monastir,Megane Estate,Renault,Berline,27.0
17330,www.tayara.tn,Diesel,188000,8.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Sousse,D,Isuzu,Berline,49500.0
17331,www.tayara.tn,Essence,61000,5.0,,2018.0,14/02/22,2.0,hiver,Automatique,Tunis,DS,DS,Compacte,0.0
17332,www.tayara.tn,Essence,9000,7.0,,2021.0,14/02/22,2.0,hiver,Automatique,Tunis,Classe A,Mercedes-Benz,Berline,147000.0
17333,www.tayara.tn,Essence,37000,6.0,,2021.0,14/02/22,2.0,hiver,Automatique,Tunis,RAV 4,Toyota,Compacte,0.0
17334,www.tayara.tn,Diesel,181000,12.0,,2012.0,14/02/22,2.0,hiver,Automatique,Tunis,Classe E,Mercedes-Benz,Berline,0.0
17335,www.tayara.tn,Essence,157000,9.0,,2011.0,14/02/22,2.0,hiver,Automatique,Tunis,Classe C,Mercedes-Benz,Berline,0.0
17336,www.tayara.tn,Essence,116000,12.0,,2011.0,14/02/22,2.0,hiver,Automatique,Tunis,EOS,Volkswagen,Cabriolet,0.0
17337,www.tayara.tn,Essence,88000,7.0,,2016.0,14/02/22,2.0,hiver,Automatique,Tunis,Serie 3,BMW,Berline,0.0
17338,www.tayara.tn,Essence,93000,7.0,,2018.0,14/02/22,2.0,hiver,Automatique,Tunis,Passat,Volkswagen,Berline,0.0
17339,www.tayara.tn,Diesel,98000,11.0,,2018.0,14/02/22,2.0,hiver,Automatique,Tunis,Sportage,Kia,4 x 4,0.0
17340,www.tayara.tn,Essence,85000,9.0,,2018.0,14/02/22,2.0,hiver,Automatique,Tunis,3008,Peugeot,Monospace,0.0
17341,www.tayara.tn,Essence,42000,5.0,,2019.0,14/02/22,2.0,hiver,Automatique,Tunis,Golf 7,Volkswagen,Compacte,0.0
17342,www.tayara.tn,Diesel,95000,7.0,,2017.0,14/02/22,2.0,hiver,Manuelle,Sousse,X,Nissan,4 x 4,0.0
17343,www.tayara.tn,Essence,200,5.0,,1990.0,14/02/22,2.0,hiver,Manuelle,Sfax,Kadett,Opel,Compacte,0.0
17344,www.tayara.tn,Essence,26,6.0,,2020.0,14/02/22,2.0,hiver,Manuelle,Nabeul,Tiggo,Chery,4 x 4,46000.0
17345,www.tayara.tn,Essence,138,4.0,,2015.0,14/02/22,2.0,hiver,Manuelle,Tunis,Grande Punto,Fiat,Compacte,24500.0
17346,www.tayara.tn,Essence,390000,4.0,,2002.0,14/02/22,2.0,hiver,Manuelle,Tunis,Corsa,Opel,Berline,13500.0
17347,www.tayara.tn,Diesel,220000,11.0,,2012.0,14/02/22,2.0,hiver,Automatique,Monastir,Korando,Ssangyong,4 x 4,34500.0
17348,www.tayara.tn,Diesel,128,15.0,,2010.0,14/02/22,2.0,hiver,Automatique,Ariana,X5,BMW,4 x 4,0.0
17349,www.tayara.tn,Essence,120,5.0,,2015.0,14/02/22,2.0,hiver,Manuelle,Nabeul,DS3,DS,Berline,39000.0
17350,www.tayara.tn,Essence,150000,7.0,,2007.0,14/02/22,2.0,hiver,Manuelle,Tunis,Optra,Chevrolet,Berline,16000.0
17351,www.tayara.tn,Essence,150,7.0,,2012.0,13/02/22,2.0,hiver,Manuelle,Tunis,Cruze,Chevrolet,Berline,28000.0
17352,www.tayara.tn,Diesel,300000,6.0,,2010.0,13/02/22,2.0,hiver,Manuelle,Tunis,C5,Citroen,Compacte,21500.0
17353,www.tayara.tn,Essence,300000,8.0,,1984.0,13/02/22,2.0,hiver,Manuelle,Ben arous,M3,BMW,Berline,7800.0
17354,www.tayara.tn,Diesel,280000,11.0,,2005.0,13/02/22,2.0,hiver,Automatique,Ben arous,Serie 5,BMW,Berline,37000.0
17355,www.tayara.tn,Essence,112000,6.0,,2011.0,13/02/22,2.0,hiver,Manuelle,Tunis,Rio,Kia,Compacte,28500.0
17356,www.tayara.tn,Diesel,208000,8.0,,2010.0,13/02/22,2.0,hiver,Automatique,Monastir,Classe C,Mercedes-Benz,Berline,62000.0
17357,www.tayara.tn,Essence,18000,4.0,,2019.0,13/02/22,2.0,hiver,Manuelle,Sfax,Clio,Renault,Compacte,43000.0
17358,www.tayara.tn,Essence,103000,5.0,,2018.0,13/02/22,2.0,hiver,Manuelle,Tunis,208,Peugeot,Compacte,33500.0
17359,www.tayara.tn,Essence,0,5.0,,1982.0,13/02/22,2.0,hiver,Automatique,Sousse,Escalade,Cadillac,Berline,580.0
17360,www.tayara.tn,Essence,118000,6.0,,2016.0,13/02/22,2.0,hiver,Manuelle,Ben arous,Focus C,Ford,Berline,45000.0
17361,www.tayara.tn,Essence,153,5.0,,2018.0,13/02/22,2.0,hiver,Manuelle,Medenine,Grand i10,Hyundai,Compacte,28500.0
17362,www.tayara.tn,Essence,150,4.0,,2008.0,13/02/22,2.0,hiver,Manuelle,Monastir,Clio,Renault,Compacte,23500.0
17363,www.tayara.tn,Diesel,488,8.0,,2000.0,13/02/22,2.0,hiver,Manuelle,Kef,Ducato,Fiat,Monospace,12800.0
17364,www.tayara.tn,Diesel,370,11.0,,1995.0,13/02/22,2.0,hiver,Manuelle,Manouba,Patrol GR,Nissan,4 x 4,33000.0
17365,www.tayara.tn,Essence,190,4.0,,4.0,13/02/22,2.0,hiver,Manuelle,Tunis,Corsa,Opel,Compacte,0.0
17366,www.tayara.tn,Diesel,2850000,8.0,,2014.0,13/02/22,2.0,hiver,Automatique,Nabeul,Amarok,Volkswagen,4 x 4,85.0
17367,www.tayara.tn,Essence,24500,5.0,,2019.0,13/02/22,2.0,hiver,Manuelle,Bizerte,Clio,Renault,Berline,48000.0
17368,www.tayara.tn,Diesel,300,5.0,,2005.0,13/02/22,2.0,hiver,Manuelle,Bizerte,Golf,Volkswagen,Berline,24000.0
17369,www.tayara.tn,Essence,105000,5.0,,2015.0,13/02/22,2.0,hiver,Manuelle,Ben arous,Golf 7,Volkswagen,Compacte,55000.0
17370,www.tayara.tn,Essence,230000,5.0,,2006.0,13/02/22,2.0,hiver,Manuelle,Sousse,Polo,Volkswagen,Compacte,18500.0
17371,www.tayara.tn,Diesel,200,8.0,,2013.0,13/02/22,2.0,hiver,Manuelle,Ben arous,X1,BMW,Compacte,50000.0
17372,www.tayara.tn,Essence,200,4.0,,2008.0,13/02/22,2.0,hiver,Manuelle,Sfax,Polo,Volkswagen,Compacte,19500.0
17373,www.tayara.tn,Diesel,1,8.0,,1998.0,13/02/22,2.0,hiver,Manuelle,Kairouan,250,Mercedes-Benz,Compacte,0.0
17374,www.tayara.tn,Essence,105000,9.0,,2018.0,13/02/22,2.0,hiver,Manuelle,Kef,Fusion,Ford,Berline,60000.0
17375,www.tayara.tn,Essence,210,4.0,,2004.0,13/02/22,2.0,hiver,Manuelle,Monastir,206,Peugeot,Berline,12345.0
17376,www.tayara.tn,Essence,194000,5.0,,2009.0,13/02/22,2.0,hiver,Manuelle,Sousse,Clio,Renault,Berline,20000.0
17377,www.tayara.tn,Essence,450,5.0,,1988.0,13/02/22,2.0,hiver,Manuelle,Beja,80,Audi,Berline,3800.0
17378,www.tayara.tn,Essence,190000,5.0,,2012.0,13/02/22,2.0,hiver,Manuelle,Ariana,Symbol,Renault,Compacte,22000.0
17379,www.tayara.tn,Diesel,238000,6.0,,2004.0,13/02/22,2.0,hiver,Manuelle,Tunis,Kangoo,Renault,Berline,12000.0
17380,www.tayara.tn,Diesel,201000,5.0,,2011.0,13/02/22,2.0,hiver,Manuelle,Nabeul,Passat,Volkswagen,Berline,36000.0
17381,www.tayara.tn,Essence,138,5.0,,2013.0,13/02/22,2.0,hiver,Automatique,Tunis,Polo,Volkswagen,Compacte,1.0
17382,www.tayara.tn,Diesel,201000,5.0,,2011.0,13/02/22,2.0,hiver,Manuelle,Nabeul,Passat,Volkswagen,Berline,36000.0
17383,www.tayara.tn,Essence,65255,5.0,,2018.0,13/02/22,2.0,hiver,Automatique,Sfax,I 10,Hyundai,Berline,38000.0
17384,www.tayara.tn,Diesel,300000,12.0,,2009.0,13/02/22,2.0,hiver,Manuelle,Manouba,D,Isuzu,4 x 4,0.0
17385,www.tayara.tn,Diesel,0000000,7.0,,1999.0,13/02/22,2.0,hiver,Manuelle,Manouba,Berlingo,Citroen,Berline,9000.0
17386,www.tayara.tn,Essence,144000,5.0,,2014.0,13/02/22,2.0,hiver,Manuelle,Ben arous,301,Peugeot,Compacte,0.0
